2023-10-11 12:12:29,555 - INFO - Download failed for candidate: JOHN-TRENT KELLY, State: MS, District: 01
2023-10-11 12:15:04,034 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046f9d60>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/a2102d71-6033-4fbc-b05c-0c2e9de0b5c2/element
2023-10-11 12:15:04,034 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046f99a0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/959740d8-542b-4e84-a718-394b54809db5/element
2023-10-11 12:15:04,036 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046f32b0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/a2102d71-6033-4fbc-b05c-0c2e9de0b5c2/element
2023-10-11 12:15:04,054 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x105b69a90>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/bd48a087-e6bc-4573-b8b6-dd1a7c859e0e/element
2023-10-11 12:15:04,055 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e926d0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/bd48a087-e6bc-4573-b8b6-dd1a7c859e0e/element
2023-10-11 12:15:04,056 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104698e80>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/bd48a087-e6bc-4573-b8b6-dd1a7c859e0e/element
2023-10-11 12:15:04,058 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ea5490>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/bd48a087-e6bc-4573-b8b6-dd1a7c859e0e/refresh
2023-10-11 12:15:04,059 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x105bf04c0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/bd48a087-e6bc-4573-b8b6-dd1a7c859e0e/refresh
2023-10-11 12:15:04,059 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x105b69a60>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/bd48a087-e6bc-4573-b8b6-dd1a7c859e0e/refresh
2023-10-11 12:15:04,153 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046c7520>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/96d25ac1-b8e1-4aa8-8b56-21084154718f/element
2023-10-11 12:15:04,154 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec9460>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/96d25ac1-b8e1-4aa8-8b56-21084154718f/element
2023-10-11 12:15:04,154 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec92b0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/96d25ac1-b8e1-4aa8-8b56-21084154718f/element
2023-10-11 12:15:05,435 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x105e252e0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/2ec845db-303f-47f4-9ac6-c4755097251d/execute/sync
2023-10-11 12:15:05,435 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046bdaf0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/2ec845db-303f-47f4-9ac6-c4755097251d/execute/sync
2023-10-11 12:15:05,437 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e9ef70>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/2ec845db-303f-47f4-9ac6-c4755097251d/execute/sync
